0.9420 	ERROR 	Plugin `psychopy-cedrus` entry point requires module `psychopy_cedrus`, but it cannot be imported.
11.9259 	EXP 	Created Fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='Fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
11.9261 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.9278 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thank you', units='height', win=Window(...), wrapWidth=1)
0.0427 	EXP 	text_2: autoDraw = True
1.0173 	EXP 	Imported /Users/rutushah/Downloads/PyshcoPy Experiments/Stroop task/conditions- stroop task  - Sheet1.csv as conditions, 4 conditions, 4 params
1.0175 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_response': 'b', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1.0263 	EXP 	text_2: autoDraw = False
1.0263 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
1.0263 	EXP 	text: height = np.float64(0.05)
1.0263 	EXP 	text: height = np.float64(0.05)
1.0263 	EXP 	text: height = np.float64(0.05)
1.0263 	EXP 	text: text = 'BLUE'
1.0263 	EXP 	Fixation: autoDraw = True
1.5098 	INFO 	Keyboard events cleared
1.5098 	EXP 	Fixation: autoDraw = False
1.5098 	EXP 	text: autoDraw = True
2.0069 	DATA 	Keypress: b
2.0179 	EXP 	Device response: <KeyPress from None: t=2.0029149166666684, value=b, duration=None>
2.0179 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_response': 'r', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
2.0268 	EXP 	Fixation: autoDraw = False
2.0268 	EXP 	text: autoDraw = False
2.0268 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
2.0268 	EXP 	text: text = 'BLUE'
2.0268 	EXP 	Fixation: autoDraw = True
2.0929 	EXP 	Device response: <KeyPress from None: t=2.0029149166666684, value=b, duration=0.07430262500020035>
2.5269 	INFO 	Keyboard events cleared
2.5268 	EXP 	Fixation: autoDraw = False
2.5268 	EXP 	text: autoDraw = True
2.9766 	EXP 	Device response: <KeyPress from None: t=2.974025166667161, value=r, duration=None>
2.9766 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_response': 'b', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
2.9786 	DATA 	Keypress: r
2.9924 	EXP 	Fixation: autoDraw = False
2.9924 	EXP 	text: autoDraw = False
2.9924 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
2.9924 	EXP 	text: height = np.float64(0.05)
2.9924 	EXP 	text: height = np.float64(0.05)
2.9924 	EXP 	text: height = np.float64(0.05)
2.9924 	EXP 	text: text = 'RED'
2.9924 	EXP 	Fixation: autoDraw = True
3.1426 	EXP 	Device response: <KeyPress from None: t=2.974025166667161, value=r, duration=0.16418895833339775>
3.4926 	INFO 	Keyboard events cleared
3.4925 	EXP 	Fixation: autoDraw = False
3.4925 	EXP 	text: autoDraw = True
4.0019 	DATA 	Keypress: r
4.0096 	EXP 	Device response: <KeyPress from None: t=3.996874958334047, value=r, duration=None>
4.0096 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_response': 'r', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
4.0265 	EXP 	Fixation: autoDraw = False
4.0265 	EXP 	text: autoDraw = False
4.0265 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
4.0265 	EXP 	text: text = 'RED'
4.0265 	EXP 	Fixation: autoDraw = True
4.0927 	EXP 	Device response: <KeyPress from None: t=3.996874958334047, value=r, duration=0.09229554166631715>
4.5099 	INFO 	Keyboard events cleared
4.5098 	EXP 	Fixation: autoDraw = False
4.5098 	EXP 	text: autoDraw = True
5.6362 	DATA 	Keypress: r
5.6427 	EXP 	Device response: <KeyPress from None: t=5.632831375000023, value=r, duration=None>
5.6428 	EXP 	New trial (rep=1, index=0): <Trial 4 (0 in rep 1) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_response': 'b', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 1}>
5.6592 	EXP 	Fixation: autoDraw = False
5.6592 	EXP 	text: autoDraw = False
5.6592 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
5.6592 	EXP 	text: text = 'RED'
5.6592 	EXP 	Fixation: autoDraw = True
5.7259 	EXP 	Device response: <KeyPress from None: t=5.632831375000023, value=r, duration=0.0843087083339924>
6.1432 	INFO 	Keyboard events cleared
6.1432 	EXP 	Fixation: autoDraw = False
6.1432 	EXP 	text: autoDraw = True
7.7128 	DATA 	Keypress: b
7.7259 	EXP 	Device response: <KeyPress from None: t=7.709821250000459, value=b, duration=None>
7.7260 	EXP 	New trial (rep=1, index=1): <Trial 5 (1 in rep 1) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_response': 'r', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 1}>
7.7423 	EXP 	Fixation: autoDraw = False
7.7423 	EXP 	text: autoDraw = False
7.7423 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
7.7423 	EXP 	text: text = 'RED'
7.7423 	EXP 	Fixation: autoDraw = True
7.8259 	EXP 	Device response: <KeyPress from None: t=7.709821250000459, value=b, duration=0.10824245833282475>
8.2258 	INFO 	Keyboard events cleared
8.2257 	EXP 	Fixation: autoDraw = False
8.2257 	EXP 	text: autoDraw = True
8.6141 	DATA 	Keypress: r
8.6259 	EXP 	Device response: <KeyPress from None: t=8.611727708334001, value=r, duration=None>
8.6260 	EXP 	New trial (rep=1, index=2): <Trial 6 (2 in rep 1) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_response': 'b', 'thisN': 6, 'thisTrialN': 2, 'thisRepN': 1}>
8.6424 	EXP 	Fixation: autoDraw = False
8.6424 	EXP 	text: autoDraw = False
8.6424 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
8.6424 	EXP 	text: height = np.float64(0.05)
8.6424 	EXP 	text: height = np.float64(0.05)
8.6424 	EXP 	text: height = np.float64(0.05)
8.6424 	EXP 	text: text = 'BLUE'
8.6424 	EXP 	Fixation: autoDraw = True
8.6925 	EXP 	Device response: <KeyPress from None: t=8.611727708334001, value=r, duration=0.08037441666601808>
9.1258 	INFO 	Keyboard events cleared
9.1257 	EXP 	Fixation: autoDraw = False
9.1257 	EXP 	text: autoDraw = True
9.4971 	DATA 	Keypress: b
9.5092 	EXP 	Device response: <KeyPress from None: t=9.494681000000128, value=b, duration=None>
9.5093 	EXP 	New trial (rep=1, index=3): <Trial 7 (3 in rep 1) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_response': 'r', 'thisN': 7, 'thisTrialN': 3, 'thisRepN': 1}>
9.5257 	EXP 	Fixation: autoDraw = False
9.5257 	EXP 	text: autoDraw = False
9.5257 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
9.5257 	EXP 	text: text = 'BLUE'
9.5257 	EXP 	Fixation: autoDraw = True
9.5756 	EXP 	Device response: <KeyPress from None: t=9.494681000000128, value=b, duration=0.07633983333380456>
10.0099 	INFO 	Keyboard events cleared
10.0098 	EXP 	Fixation: autoDraw = False
10.0098 	EXP 	text: autoDraw = True
10.6999 	DATA 	Keypress: r
10.7095 	EXP 	Device response: <KeyPress from None: t=10.696671291667371, value=r, duration=None>
10.7095 	EXP 	New trial (rep=2, index=0): <Trial 8 (0 in rep 2) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_response': 'b', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 2}>
10.7265 	EXP 	Fixation: autoDraw = False
10.7265 	EXP 	text: autoDraw = False
10.7265 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
10.7265 	EXP 	text: text = 'BLUE'
10.7265 	EXP 	Fixation: autoDraw = True
10.7926 	EXP 	Device response: <KeyPress from None: t=10.696671291667371, value=r, duration=0.08828479166641046>
11.2099 	INFO 	Keyboard events cleared
11.2098 	EXP 	Fixation: autoDraw = False
11.2098 	EXP 	text: autoDraw = True
11.5760 	EXP 	Device response: <KeyPress from None: t=11.572642208333491, value=b, duration=None>
11.5760 	EXP 	New trial (rep=2, index=1): <Trial 9 (1 in rep 2) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_response': 'r', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 2}>
11.5772 	DATA 	Keypress: b
11.5925 	EXP 	Fixation: autoDraw = False
11.5925 	EXP 	text: autoDraw = False
11.5925 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
11.5925 	EXP 	text: height = np.float64(0.05)
11.5925 	EXP 	text: height = np.float64(0.05)
11.5925 	EXP 	text: height = np.float64(0.05)
11.5925 	EXP 	text: text = 'RED'
11.5925 	EXP 	Fixation: autoDraw = True
11.6760 	EXP 	Device response: <KeyPress from None: t=11.572642208333491, value=b, duration=0.0923072499999762>
12.0757 	INFO 	Keyboard events cleared
12.0757 	EXP 	Fixation: autoDraw = False
12.0757 	EXP 	text: autoDraw = True
12.4768 	EXP 	Device response: <KeyPress from None: t=12.474707208333712, value=r, duration=None>
12.4769 	EXP 	New trial (rep=2, index=2): <Trial 10 (2 in rep 2) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_response': 'b', 'thisN': 10, 'thisTrialN': 2, 'thisRepN': 2}>
12.4782 	DATA 	Keypress: r
12.4923 	EXP 	Fixation: autoDraw = False
12.4923 	EXP 	text: autoDraw = False
12.4923 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
12.4923 	EXP 	text: text = 'RED'
12.4923 	EXP 	Fixation: autoDraw = True
12.5760 	EXP 	Device response: <KeyPress from None: t=12.474707208333712, value=r, duration=0.08822329166650889>
12.9924 	INFO 	Keyboard events cleared
12.9923 	EXP 	Fixation: autoDraw = False
12.9923 	EXP 	text: autoDraw = True
13.4659 	DATA 	Keypress: b
13.4758 	EXP 	Device response: <KeyPress from None: t=13.462579916666982, value=b, duration=None>
13.4759 	EXP 	New trial (rep=2, index=3): <Trial 11 (3 in rep 2) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_response': 'r', 'thisN': 11, 'thisTrialN': 3, 'thisRepN': 2}>
13.4931 	EXP 	Fixation: autoDraw = False
13.4931 	EXP 	text: autoDraw = False
13.4931 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
13.4931 	EXP 	text: height = np.float64(0.05)
13.4931 	EXP 	text: height = np.float64(0.05)
13.4931 	EXP 	text: height = np.float64(0.05)
13.4931 	EXP 	text: text = 'BLUE'
13.4931 	EXP 	Fixation: autoDraw = True
13.5592 	EXP 	Device response: <KeyPress from None: t=13.462579916666982, value=b, duration=0.08431633333293576>
13.9761 	INFO 	Keyboard events cleared
13.9761 	EXP 	Fixation: autoDraw = False
13.9761 	EXP 	text: autoDraw = True
14.3599 	EXP 	Device response: <KeyPress from None: t=14.357659916667217, value=r, duration=None>
14.3599 	EXP 	New trial (rep=3, index=0): <Trial 12 (0 in rep 3) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_response': 'b', 'thisN': 12, 'thisTrialN': 0, 'thisRepN': 3}>
14.3616 	DATA 	Keypress: r
14.3756 	EXP 	Fixation: autoDraw = False
14.3756 	EXP 	text: autoDraw = False
14.3756 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
14.3756 	EXP 	text: text = 'BLUE'
14.3756 	EXP 	Fixation: autoDraw = True
14.4424 	EXP 	Device response: <KeyPress from None: t=14.357659916667217, value=r, duration=0.08428679166627262>
14.8597 	INFO 	Keyboard events cleared
14.8596 	EXP 	Fixation: autoDraw = False
14.8596 	EXP 	text: autoDraw = True
15.5168 	DATA 	Keypress: b
15.5267 	EXP 	Device response: <KeyPress from None: t=15.51351858333328, value=b, duration=None>
15.5267 	EXP 	New trial (rep=3, index=1): <Trial 13 (1 in rep 3) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_response': 'r', 'thisN': 13, 'thisTrialN': 1, 'thisRepN': 3}>
15.5423 	EXP 	Fixation: autoDraw = False
15.5423 	EXP 	text: autoDraw = False
15.5423 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
15.5423 	EXP 	text: height = np.float64(0.05)
15.5423 	EXP 	text: height = np.float64(0.05)
15.5423 	EXP 	text: height = np.float64(0.05)
15.5423 	EXP 	text: text = 'RED'
15.5423 	EXP 	Fixation: autoDraw = True
15.5932 	EXP 	Device response: <KeyPress from None: t=15.51351858333328, value=b, duration=0.07630625000001601>
16.0257 	INFO 	Keyboard events cleared
16.0257 	EXP 	Fixation: autoDraw = False
16.0257 	EXP 	text: autoDraw = True
16.4558 	DATA 	Keypress: r
16.4592 	EXP 	Device response: <KeyPress from None: t=16.45250179166669, value=r, duration=None>
16.4593 	EXP 	New trial (rep=3, index=2): <Trial 14 (2 in rep 3) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_response': 'b', 'thisN': 14, 'thisTrialN': 2, 'thisRepN': 3}>
16.4758 	EXP 	Fixation: autoDraw = False
16.4758 	EXP 	text: autoDraw = False
16.4758 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
16.4758 	EXP 	text: text = 'RED'
16.4758 	EXP 	Fixation: autoDraw = True
16.5258 	EXP 	Device response: <KeyPress from None: t=16.45250179166669, value=r, duration=0.07233929166704911>
16.9596 	INFO 	Keyboard events cleared
16.9595 	EXP 	Fixation: autoDraw = False
16.9595 	EXP 	text: autoDraw = True
17.3881 	DATA 	Keypress: b
17.3926 	EXP 	Device response: <KeyPress from None: t=17.38549083333328, value=b, duration=None>
17.3926 	EXP 	New trial (rep=3, index=3): <Trial 15 (3 in rep 3) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_response': 'r', 'thisN': 15, 'thisTrialN': 3, 'thisRepN': 3}>
17.4097 	EXP 	Fixation: autoDraw = False
17.4097 	EXP 	text: autoDraw = False
17.4097 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
17.4097 	EXP 	text: height = np.float64(0.05)
17.4097 	EXP 	text: height = np.float64(0.05)
17.4097 	EXP 	text: height = np.float64(0.05)
17.4097 	EXP 	text: text = 'BLUE'
17.4097 	EXP 	Fixation: autoDraw = True
17.4590 	EXP 	Device response: <KeyPress from None: t=17.38549083333328, value=b, duration=0.06826904166700842>
17.8923 	INFO 	Keyboard events cleared
17.8923 	EXP 	Fixation: autoDraw = False
17.8923 	EXP 	text: autoDraw = True
18.4754 	EXP 	Device response: <KeyPress from None: t=18.470437333333393, value=r, duration=None>
18.4754 	EXP 	New trial (rep=4, index=0): <Trial 16 (0 in rep 4) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_response': 'r', 'thisN': 16, 'thisTrialN': 0, 'thisRepN': 4}>
18.4761 	DATA 	Keypress: r
18.4924 	EXP 	Fixation: autoDraw = False
18.4924 	EXP 	text: autoDraw = False
18.4924 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
18.4924 	EXP 	text: height = np.float64(0.05)
18.4924 	EXP 	text: height = np.float64(0.05)
18.4924 	EXP 	text: height = np.float64(0.05)
18.4924 	EXP 	text: text = 'RED'
18.4924 	EXP 	Fixation: autoDraw = True
18.5597 	EXP 	Device response: <KeyPress from None: t=18.470437333333393, value=r, duration=0.0883526666666512>
18.9765 	INFO 	Keyboard events cleared
18.9765 	EXP 	Fixation: autoDraw = False
18.9765 	EXP 	text: autoDraw = True
19.4878 	DATA 	Keypress: r
19.4926 	EXP 	Device response: <KeyPress from None: t=19.48440116666734, value=r, duration=None>
19.4926 	EXP 	New trial (rep=4, index=1): <Trial 17 (1 in rep 4) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_response': 'r', 'thisN': 17, 'thisTrialN': 1, 'thisRepN': 4}>
19.5090 	EXP 	Fixation: autoDraw = False
19.5090 	EXP 	text: autoDraw = False
19.5090 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
19.5090 	EXP 	text: height = np.float64(0.05)
19.5090 	EXP 	text: height = np.float64(0.05)
19.5090 	EXP 	text: height = np.float64(0.05)
19.5090 	EXP 	text: text = 'BLUE'
19.5090 	EXP 	Fixation: autoDraw = True
19.5759 	EXP 	Device response: <KeyPress from None: t=19.48440116666734, value=r, duration=0.08828079166596581>
19.9924 	INFO 	Keyboard events cleared
19.9923 	EXP 	Fixation: autoDraw = False
19.9923 	EXP 	text: autoDraw = True
20.3987 	DATA 	Keypress: r
20.4100 	EXP 	Device response: <KeyPress from None: t=20.395364083333334, value=r, duration=None>
20.4101 	EXP 	New trial (rep=4, index=2): <Trial 18 (2 in rep 4) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_response': 'b', 'thisN': 18, 'thisTrialN': 2, 'thisRepN': 4}>
20.4263 	EXP 	Fixation: autoDraw = False
20.4263 	EXP 	text: autoDraw = False
20.4263 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
20.4263 	EXP 	text: text = 'BLUE'
20.4263 	EXP 	Fixation: autoDraw = True
20.4924 	EXP 	Device response: <KeyPress from None: t=20.395364083333334, value=r, duration=0.08124225000028673>
20.9099 	INFO 	Keyboard events cleared
20.9098 	EXP 	Fixation: autoDraw = False
20.9098 	EXP 	text: autoDraw = True
21.3016 	DATA 	Keypress: b
21.3099 	EXP 	Device response: <KeyPress from None: t=21.29834470833339, value=b, duration=None>
21.3099 	EXP 	New trial (rep=4, index=3): <Trial 19 (3 in rep 4) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_response': 'b', 'thisN': 19, 'thisTrialN': 3, 'thisRepN': 4}>
21.3263 	EXP 	Fixation: autoDraw = False
21.3263 	EXP 	text: autoDraw = False
21.3263 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
21.3263 	EXP 	text: height = np.float64(0.05)
21.3263 	EXP 	text: height = np.float64(0.05)
21.3263 	EXP 	text: height = np.float64(0.05)
21.3263 	EXP 	text: text = 'RED'
21.3263 	EXP 	Fixation: autoDraw = True
21.3596 	EXP 	Device response: <KeyPress from None: t=21.29834470833339, value=b, duration=0.06034925000039948>
21.8095 	INFO 	Keyboard events cleared
21.8095 	EXP 	Fixation: autoDraw = False
21.8095 	EXP 	text: autoDraw = True
22.1835 	DATA 	Keypress: b
22.1925 	EXP 	Device response: <KeyPress from None: t=22.180322291666926, value=b, duration=None>
22.1925 	EXP 	New trial (rep=5, index=0): <Trial 20 (0 in rep 5) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_response': 'r', 'thisN': 20, 'thisTrialN': 0, 'thisRepN': 5}>
22.2095 	EXP 	Fixation: autoDraw = False
22.2095 	EXP 	text: autoDraw = False
22.2095 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
22.2095 	EXP 	text: text = 'RED'
22.2095 	EXP 	Fixation: autoDraw = True
22.2592 	EXP 	Device response: <KeyPress from None: t=22.180322291666926, value=b, duration=0.06829729166656762>
22.6930 	INFO 	Keyboard events cleared
22.6929 	EXP 	Fixation: autoDraw = False
22.6929 	EXP 	text: autoDraw = True
23.0807 	DATA 	Keypress: r
23.0923 	EXP 	Device response: <KeyPress from None: t=23.077278125000703, value=r, duration=None>
23.0923 	EXP 	New trial (rep=5, index=1): <Trial 21 (1 in rep 5) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_response': 'b', 'thisN': 21, 'thisTrialN': 1, 'thisRepN': 5}>
23.1090 	EXP 	Fixation: autoDraw = False
23.1090 	EXP 	text: autoDraw = False
23.1090 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
23.1090 	EXP 	text: height = np.float64(0.05)
23.1090 	EXP 	text: height = np.float64(0.05)
23.1090 	EXP 	text: height = np.float64(0.05)
23.1090 	EXP 	text: text = 'BLUE'
23.1090 	EXP 	Fixation: autoDraw = True
23.2090 	EXP 	Device response: <KeyPress from None: t=23.077278125000703, value=r, duration=0.1162992083327481>
23.5931 	INFO 	Keyboard events cleared
23.5931 	EXP 	Fixation: autoDraw = False
23.5931 	EXP 	text: autoDraw = True
24.1525 	DATA 	Keypress: b
24.1592 	EXP 	Device response: <KeyPress from None: t=24.149257750000288, value=b, duration=None>
24.1593 	EXP 	New trial (rep=5, index=2): <Trial 22 (2 in rep 5) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_response': 'b', 'thisN': 22, 'thisTrialN': 2, 'thisRepN': 5}>
24.1764 	EXP 	Fixation: autoDraw = False
24.1764 	EXP 	text: autoDraw = False
24.1764 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
24.1764 	EXP 	text: height = np.float64(0.05)
24.1764 	EXP 	text: height = np.float64(0.05)
24.1764 	EXP 	text: height = np.float64(0.05)
24.1764 	EXP 	text: text = 'RED'
24.1764 	EXP 	Fixation: autoDraw = True
24.2759 	EXP 	Device response: <KeyPress from None: t=24.149257750000288, value=b, duration=0.11229754166652128>
24.6598 	INFO 	Keyboard events cleared
24.6598 	EXP 	Fixation: autoDraw = False
24.6598 	EXP 	text: autoDraw = True
25.3857 	DATA 	Keypress: b
25.3926 	EXP 	Device response: <KeyPress from None: t=25.38239862499995, value=b, duration=None>
25.3926 	EXP 	New trial (rep=5, index=3): <Trial 23 (3 in rep 5) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_response': 'r', 'thisN': 23, 'thisTrialN': 3, 'thisRepN': 5}>
25.4096 	EXP 	Fixation: autoDraw = False
25.4096 	EXP 	text: autoDraw = False
25.4096 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
25.4096 	EXP 	text: height = np.float64(0.05)
25.4096 	EXP 	text: height = np.float64(0.05)
25.4096 	EXP 	text: height = np.float64(0.05)
25.4096 	EXP 	text: text = 'BLUE'
25.4096 	EXP 	Fixation: autoDraw = True
25.4758 	EXP 	Device response: <KeyPress from None: t=25.38239862499995, value=b, duration=0.0801379166668994>
25.8923 	INFO 	Keyboard events cleared
25.8922 	EXP 	Fixation: autoDraw = False
25.8922 	EXP 	text: autoDraw = True
26.3598 	EXP 	Device response: <KeyPress from None: t=26.355203458333563, value=r, duration=None>
26.3598 	EXP 	New trial (rep=6, index=0): <Trial 24 (0 in rep 6) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_response': 'r', 'thisN': 24, 'thisTrialN': 0, 'thisRepN': 6}>
26.3601 	DATA 	Keypress: r
26.3757 	EXP 	Fixation: autoDraw = False
26.3757 	EXP 	text: autoDraw = False
26.3757 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
26.3757 	EXP 	text: text = 'BLUE'
26.3757 	EXP 	Fixation: autoDraw = True
26.4264 	EXP 	Device response: <KeyPress from None: t=26.355203458333563, value=r, duration=0.06829537500016158>
26.8596 	INFO 	Keyboard events cleared
26.8596 	EXP 	Fixation: autoDraw = False
26.8596 	EXP 	text: autoDraw = True
27.3834 	DATA 	Keypress: r
27.3925 	EXP 	Device response: <KeyPress from None: t=27.380167625000468, value=r, duration=None>
27.3925 	EXP 	New trial (rep=6, index=1): <Trial 25 (1 in rep 6) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_response': 'b', 'thisN': 25, 'thisTrialN': 1, 'thisRepN': 6}>
